0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
0.000000E+00 0.000000E+00 4.777360E+02 7.977017E-16 -8.362599E+01 0.000000E+00
0.000000E+00 0.000000E+00 7.977017E-16 -8.460536E+01 -3.801186E-10 2.395276E-03
0.000000E+00 0.000000E+00 -8.362599E+01 -3.801186E-10 -6.996758E+01 2.925134E-09
0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
