0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
0.000000E+00 0.000000E+00 1.697116E+03 -2.428641E-06 1.769665E+03 0.000000E+00
0.000000E+00 0.000000E+00 -2.428641E-06 9.010652E-01 -2.512355E-01 -2.052420E+00
0.000000E+00 0.000000E+00 1.769665E+03 -2.512355E-01 2.260887E+03 -5.844460E-04
0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
